Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-07,Cases,21,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-07,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-07,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-07,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-07,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-07,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-07,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-07,Cases,106,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-07,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-07,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-07,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-07,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-07,Cases,141,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-07,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,Australia,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-08,Cases,91,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-08,Cases,1279,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-08,Cases,928,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-08,Cases,19,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-08,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-08,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-08,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-08,Cases,113,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-08,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-08,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-08,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-08,Cases,148,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-08,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-09,Cases,94,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-09,Cases,1280,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-09,Cases,970,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-09,Cases,19,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-09,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-09,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-09,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-09,Cases,118,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-09,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-09,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-09,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-09,Cases,149,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-09,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-10,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-10,Cases,97,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-10,Cases,1290,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-10,Cases,998,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-10,Cases,19,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-10,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-10,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-10,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-10,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-10,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-10,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-10,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-10,Cases,126,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-10,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-10,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-10,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-10,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-10,Cases,154,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-10,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-11,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-11,Cases,98,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-11,Cases,1309,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-11,Cases,1059,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-11,Cases,21,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-11,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-11,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-11,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-11,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-11,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-11,Cases,133,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-11,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-11,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-11,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-11,Cases,166,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-11,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-12,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-12,Cases,101,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-12,Cases,1309,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-12,Cases,1108,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-12,Cases,23,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-12,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-12,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-12,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-12,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-12,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-12,Cases,147,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-12,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-12,Cases,8,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-12,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-12,Cases,166,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-12,Cases,62,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-14,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-14,Cases,100,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-14,Cases,1418,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-14,Cases,1190,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-14,Cases,23,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-14,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-14,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-14,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-14,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-14,Cases,158,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-14,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-14,Cases,8,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-14,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-14,Cases,174,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-14,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-15,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-15,Cases,100,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-15,Cases,1418,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-15,Cases,1232,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-15,Cases,23,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-15,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-15,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-15,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-15,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-15,Cases,162,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-15,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-15,Cases,8,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-15,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-15,Cases,193,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-15,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-16,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-16,Cases,103,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-16,Cases,1432,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-16,Cases,1268,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-16,Cases,27,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-16,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-16,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-16,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-16,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-16,Cases,162,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-16,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-16,Cases,8,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-16,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-16,Cases,193,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-16,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,Australia,2003-04-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-17,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-17,Cases,126,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-17,Cases,1457,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-17,Cases,1297,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-17,Cases,27,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-17,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-17,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-17,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-17,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-04-17,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-17,Cases,167,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-17,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-17,Cases,8,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-17,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-17,Cases,199,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-17,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,Australia,2003-04-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-18,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-18,Cases,132,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-18,Cases,1512,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-18,Cases,1358,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-18,Cases,29,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-18,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-18,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-18,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-18,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-04-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-18,Cases,177,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-18,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-18,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-18,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-18,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-18,Cases,220,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-18,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,Australia,2003-04-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-19,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-19,Cases,132,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-19,Cases,1512,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-19,Cases,1358,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-19,Cases,29,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-19,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-19,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-19,Cases,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-04-19,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-04-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-04-19,Cases,177,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-04-19,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-04-19,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-04-19,Cases,7,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-04-19,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-04-19,Cases,220,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-04-19,Cases,63,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,Australia,2003-04-21,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-04-21,Cases,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-04-21,Cases,132,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-04-21,Cases,1959,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-04-21,Cases,1402,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-04-21,Cases,29,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-04-21,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-04-21,Cases,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-04-21,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-04-21,Cases,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-04-21,Cases,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Japan,2003-04-21,Cases,5,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-04-21,Cases,1,
