Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-04,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-04,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-04,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-04,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-04,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-04,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-04,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-04,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-04,Cumulative_Cases,59
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Belgium,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-05,Cumulative_Cases,74
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-05,Cumulative_Cases,1220
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-05,Cumulative_Cases,800
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-05,Cumulative_Cases,17
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-05,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-05,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-05,Cumulative_Cases,101
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-05,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-05,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-05,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-05,Cumulative_Cases,115
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-05,Cumulative_Cases,59
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-07,Cumulative_Cases,90
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-07,Cumulative_Cases,1268
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-07,Cumulative_Cases,883
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-07,Cumulative_Cases,21
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-07,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-07,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-07,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-07,Cumulative_Cases,106
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-07,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-07,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-07,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-07,Cumulative_Cases,141
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-07,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-08,Cumulative_Cases,91
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-08,Cumulative_Cases,1279
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-08,Cumulative_Cases,928
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-08,Cumulative_Cases,19
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-08,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-08,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-08,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-08,Cumulative_Cases,113
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-08,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-08,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-08,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-08,Cumulative_Cases,148
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-08,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-09,Cumulative_Cases,94
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-09,Cumulative_Cases,1280
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-09,Cumulative_Cases,970
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-09,Cumulative_Cases,19
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-09,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-09,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-09,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-09,Cumulative_Cases,118
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-09,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-09,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-09,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-09,Cumulative_Cases,149
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-09,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-10,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-10,Cumulative_Cases,97
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-10,Cumulative_Cases,1290
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-10,Cumulative_Cases,998
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-10,Cumulative_Cases,19
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-10,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-10,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-10,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-10,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-10,Cumulative_Cases,126
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-10,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-10,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-10,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-10,Cumulative_Cases,154
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-10,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-11,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-11,Cumulative_Cases,98
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-11,Cumulative_Cases,1309
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-11,Cumulative_Cases,1059
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-11,Cumulative_Cases,21
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-11,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-11,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-11,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-11,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-11,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-11,Cumulative_Cases,133
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-11,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-11,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-11,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-11,Cumulative_Cases,166
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-11,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-12,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-12,Cumulative_Cases,101
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-12,Cumulative_Cases,1309
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-12,Cumulative_Cases,1108
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-12,Cumulative_Cases,23
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-12,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-12,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-12,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-12,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-12,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-12,Cumulative_Cases,147
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-12,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-12,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-12,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-12,Cumulative_Cases,166
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-12,Cumulative_Cases,62
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-14,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-14,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-14,Cumulative_Cases,1418
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-14,Cumulative_Cases,1190
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-14,Cumulative_Cases,23
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-14,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-14,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-14,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-14,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-14,Cumulative_Cases,158
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-14,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-14,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-14,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-14,Cumulative_Cases,174
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-14,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-15,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-15,Cumulative_Cases,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-15,Cumulative_Cases,1418
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-15,Cumulative_Cases,1232
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-15,Cumulative_Cases,23
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-15,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-15,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-15,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-15,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-15,Cumulative_Cases,162
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-15,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-15,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-15,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-15,Cumulative_Cases,193
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-15,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-16,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-16,Cumulative_Cases,103
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-16,Cumulative_Cases,1432
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-16,Cumulative_Cases,1268
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-16,Cumulative_Cases,27
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-16,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-16,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-16,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-16,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-16,Cumulative_Cases,162
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-16,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-16,Cumulative_Cases,8
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-16,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-16,Cumulative_Cases,193
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-16,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-17,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-17,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-17,Cumulative_Cases,126
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-17,Cumulative_Cases,1457
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-17,Cumulative_Cases,1297
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-17,Cumulative_Cases,27
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-17,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-17,Cumulative_Cases,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-17,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-17,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-17,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-04-17,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-17,Cumulative_Cases,167
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-17,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-17,Cumulative_Cases,1
