Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-03,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-04,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-05,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-06,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-07,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-10,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-11,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-13,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-14,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-17,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-18,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-20,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-21,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-24,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-25,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-27,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-28,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-08-31,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-01,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-03,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-04,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-08,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-10,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-11,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-14,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-15,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-17,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-18,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-21,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-22,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-24,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-28,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-09-29,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-01,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-02,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-05,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-07,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-08,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-09,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-12,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-13,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-15,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-16,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-19,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-20,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-22,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-23,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-26,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-27,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-29,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-10-30,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-02,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-03,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-05,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-06,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-09,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-10,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-12,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-16,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-17,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-18,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-19,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-20,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-23,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-24,CumCases,10672
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-25,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-26,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-27,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-11-30,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-01,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-02,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-03,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-04,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-07,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-08,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-09,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-10,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-11,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-14,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-15,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-16,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-17,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-18,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-21,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-22,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-23,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-24,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-25,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-28,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-29,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2015-12-30,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-01-06,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-01-13,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-01-20,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-01-27,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-02-03,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-02-10,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-02-17,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-03-03,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-03-23,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-03-30,CumCases,10675
Filoviridae,Ebolavirus,Ebola Virus/ Sudan Virus/ Tai Forest Virus/ Bundibugyo Virus,AFRO, Liberia,None,None,2016-04-13,CumCases,10678
